Category,Term,Term_Count,Category_Count
string,word,119,827
string,phrase,9,827
string,string,608,827
string,set of characters,1,827
string,characters,90,827
list,brackets,8,1031
list,set of brackets,2,1031
list,set,29,1031
list,list,909,1031
list,array,83,1031
list,sequence array,0,1031
dictionary,map,19,311
dictionary,dictionary,209,311
dictionary,array,83,311
dictionary,list of keys and values,0,311
integer,integer,257,299
integer,whole number,10,299
integer,int,32,299
integer,number without decimal,0,299
integer,non-decimal,0,299
return,output,268,1191
return,return,772,1191
return,print,111,1191
return,produce,31,1191
return,display,9,1191
return,provides,0,1191
return,gives,0,1191
input,parameter,60,1051
input,input,397,1051
input,argument,2,1051
input,takes,282,1051
input,value provided,4,1051
input,enter,17,1051
input,brings in,17,1051
input,given,241,1051
input,passed,3,1051
input,intake,0,1051
input,accept,1,1051
input,refer to,0,1051
input,intake,0,1051
input,gets,23,1051
input,receives,4,1051
concatenate,add,409,578
concatenate,insert,17,578
concatenate,combine,45,578
concatenate,splice,2,578
concatenate,attach,6,578
concatenate,concatenate,29,578
concatenate,append,70,578
concatenate,put together,0,578
loop,go through,15,73
loop,run through,2,73
loop,iterate through,15,73
loop,loop through,28,73
loop,move through,0,73
loop,run a for loop through,5,73
loop,looks through,5,73
loop,executes a for loop,3,73
loop,loops over,0,73
skip,avoid,7,132
skip,neglect,6,132
skip,ignore,29,132
skip,remove,88,132
skip,skip,2,132
typecast,convert,76,151
typecast,cast,13,151
typecast,change,54,151
typecast,turn into,0,151
typecast,type cast,7,151
typecast,typecast,1,151
typecast,treat as,0,151
key,key,148,594
key,item,147,594
key,entry,37,594
key,attribute,3,594
key,part,15,594
key,element,135,594
key,parameter,60,594
key,variable,49,594

